chapter_id,verse_id,sanskrit,english,hindi,index,foot,sanskrit_iast,sanskrit_slp1,sanskrit_hk
4,32,एवम्,thus,इस प्रकार (और भी),1,1,evam,evam,evam
4,32,बहुविधाः,manifold,बहुत तरहके,2,1,bahuvidhāḥ,bahuvidhAH,bahuvidhAH
4,32,यज्ञाः,sacrifices,यज्ञ,3,1,yajñāḥ,yajJAH,yajJAH
4,32,वितताः,are spread,विस्तारसे कहे गये हैं।,5,2,vitatāḥ,vitatAH,vitatAH
4,32,ब्रह्मणः,of Brahman (or of the Veda),वेदकी,6,2,brahmaṇaḥ,brahmaNaH,brahmaNaH
4,32,मुखे,in the face,वाणीमें,4,2,mukhe,mukhe,mukhe
4,32,कर्मजान्,born of action,कर्मजन्य,9,3,karmajān,karmajAn,karmajAn
4,32,विद्धि,know (thou),जान।,10,3,viddhi,viddhi,viddhi
4,32,तान्,them,उन,7,3,tān,tAn,tAn
4,32,सर्वान्,all,सब यज्ञोंको (तू),8,3,sarvān,sarvAn,sarvAn
4,32,एवम्,thus,इस प्रकार,11,4,evam,evam,evam
4,32,ज्ञात्वा,having known,जानकर (यज्ञ करनेसे),12,4,jñātvā,jJAtvA,jJAtvA
4,32,विमोक्ष्यसे,thou shalt be liberated,(तू कर्मबन्धनसे) मुक्त हो जायगा।,13,4,vimokṣyase,vimokSyase,vimokSyase
4,33,श्रेयान्,superior,श्रेष्ठ है।,5,1,śreyān,zreyAn,zreyAn
4,33,द्रव्यमयात्,with objects,द्रव्यमय,9,1,dravyamayāt,dravyamayAt,dravyamayAt
4,33,यज्ञात्,than sacrifice,यज्ञसे,2,1,yajñāt,yajJAt,yajJAt
4,33,ज्ञानयज्ञः,knowledgesacrifice,ज्ञानयज्ञ,3,2,jñānayajñaḥ,jJAnayajJaH,jJAnayajJaH
4,33,परन्तप,O Parantapa,हे परन्तप,4,2,parantapa,parantapa,parantapa
4,33,सर्वम्,all,सम्पूर्ण,1,3,sarvam,sarvam,sarvam
4,33,कर्म,action,कर्म (और),6,3,karma,karma,karma
4,33,अखिलम्,in its entirely,पदार्थ,7,3,akhilam,akhilam,akhilam
4,33,पार्थ,O Partha,अर्जुन!,8,3,pārtha,pArtha,pArtha
4,33,ज्ञाने,in knowledge,ज्ञान (तत्त्वज्ञान)-में,10,4,jñāne,jJAne,jJAne
4,33,परिसमाप्यते,is culminated,समाप्त (लीन) हो जाते हैं।,11,4,parisamāpyate,parisamApyate,parisamApyate
4,34,तत्,That,उस (तत्त्वज्ञान) को,1,1,tat,tat,tat
4,34,विद्धि,know,(तत्त्वदर्शी ज्ञानी महापुरुषोंके पास जाकर) समझ,2,1,viddhi,viddhi,viddhi
4,34,प्रणिपातेन,by long prostration,"(उनको) साष्टांग दण्डवत् प्रणाम करनेसे,",3,1,praṇipātena,praNipAtena,praNipAtena
4,34,परिप्रश्नेन,by estion,सरलतापूर्वक प्रश्न करनेसे,5,2,paripraśnena,paripraznena,paripraznena
4,34,सेवया,by service,(उनकी) सेवा करनेसे (और),4,2,sevayā,sevayA,sevayA
4,34,उपदेक्ष्यन्ति,will instruct,उपदेश देंगे।,7,3,upadekṣyanti,upadekSyanti,upadekSyanti
4,34,ते,to thee,वे,10,3,te,te,te
4,34,ज्ञानम्,knowledge,(तुझे उस) तत्त्वज्ञानका,9,3,jñānam,jJAnam,jJAnam
4,34,ज्ञानिनः,the wise,ज्ञानी (शास्त्रज्ञ) महापुरुष,8,4,jñāninaḥ,jJAninaH,jJAninaH
4,34,तत्त्वदर्शिनः,those who have realised the Truth,तत्त्वदर्शी (अनुभवी),6,4,tattvadarśinaḥ,tattvadarzinaH,tattvadarzinaH
4,35,यत्,which,जिस (तत्त्वज्ञान)-का,1,1,yat,yat,yat
4,35,ज्ञात्वा,having known,अनुभव करनेके बाद (तू),2,1,jñātvā,jJAtvA,jJAtvA
4,35,न,not,नहीं,4,1,na,na,na
4,35,पुनः,again,फिर,6,1,punaḥ,punaH,punaH
4,35,मोहम्,delusion,मोहको,5,1,moham,moham,moham
4,35,एवम्,thus,इस प्रकार,3,2,evam,evam,evam
4,35,यास्यसि,will get,प्राप्त होगा (और),7,2,yāsyasi,yAsyasi,yAsyasi
4,35,पाण्डव,O Pandava,हे अर्जुन!,8,2,pāṇḍava,pANDava,pANDava
4,35,येन,by this,जिस (तत्त्व-ज्ञान)-से,9,3,yena,yena,yena
4,35,भूतानि,beings,(तू) सम्पूर्ण प्राणियोंको,10,3,bhūtāni,bhUtAni,bhUtAni
4,35,अशेषेण,all,नि:शेषभावसे (पहले),11,3,aśeṣeṇa,azeSeNa,azeSeNa
4,35,द्रक्ष्यसि,(thou) shalt see,देखेगा।,13,3,drakṣyasi,drakSyasi,drakSyasi
4,35,आत्मनि,in (thy) Self,अपनेमें (और),14,3,ātmani,Atmani,Atmani
4,35,अथो,also,उसके बाद,15,3,atho,atho,atho
4,35,मयि,in Me,मुझ सच्चिदानन्दघन परमात्मामें,12,4,mayi,mayi,mayi
4,36,अपि,even,भी,2,1,api,api,api
4,36,चेत्,if,अगर (तू),5,1,cet,cet,cet
4,36,असि,(thou) art,"है, (तो भी तू)",4,1,asi,asi,asi
4,36,पापेभ्यः,than sinners,पापियोंसे,1,1,pāpebhyaḥ,pApebhyaH,pApebhyaH
4,36,सर्वेभ्यः,(than) all,सब,6,2,sarvebhyaḥ,sarvebhyaH,sarvebhyaH
4,36,पापकृत्तमः,most sinful,अधिक पापी,3,2,pāpakṛttamaḥ,pApakRttamaH,pApakRttamaH
4,36,सर्वम्,all,सम्पूर्ण,8,3,sarvam,sarvam,sarvam
4,36,ज्ञानप्लवेन,by the raft of knowledge,ज्ञानरूपी नौकाके द्वारा,9,3,jñānaplavena,jJAnaplavena,jJAnaplavena
4,36,एव,alone,नि:सन्देह,7,3,eva,eva,eva
4,36,वृजिनम्,sin,पाप-समुद्रसे,10,4,vṛjinam,vRjinam,vRjinam
4,36,सन्तरिष्यसि,(thou) shalt cross,अच्छी तरह तर जायगा।,11,4,santariṣyasi,santariSyasi,santariSyasi
4,37,यथा,as,जैसे,7,1,yathā,yathA,yathA
4,37,एधांसि,fuel,ईंधनोंको,1,1,edhāṃsi,edhAMsi,edhAMsi
4,37,समिद्धः,blazing,प्रज्वलित,3,1,samiddhaḥ,samiddhaH,samiddhaH
4,37,अग्निः,fire,अग्नि,4,1,agniḥ,agniH,agniH
4,37,भस्मसात्,totally ashes,सर्वथा भस्म,2,2,bhasmasāt,bhasmasAt,bhasmasAt
4,37,कुरुते,does make it,"कर देती है,",5,2,kurute,kurute,kurute
4,37,अर्जुन,O Arjuna,हे अर्जुन!,6,2,arjuna,arjuna,arjuna
4,37,ज्ञानाग्निः,fire of knowledge,ज्ञानरूपी अग्नि,12,3,jñānāgniḥ,jJAnAgniH,jJAnAgniH
4,37,सर्वकर्माणि,all actions,सम्पूर्ण कर्मोंको,8,3,sarvakarmāṇi,sarvakarmANi,sarvakarmANi
4,37,भस्मसात्,totally ashes,सर्वथा भस्म,9,4,bhasmasāt,bhasmasAt,bhasmasAt
4,37,कुरुते,does make it,कर देती है।,10,4,kurute,kurute,kurute
4,37,तथा,so,ऐसे ही,11,4,tathā,tathA,tathA
4,38,न,not,नहीं,6,1,na,na,na
4,38,हि,verily,नि:सन्देह (दूसरा कोई साधन),3,1,hi,hi,hi
4,38,ज्ञानेन,to wisdom,ज्ञानके,4,1,jñānena,jJAnena,jJAnena
4,38,सदृशम्,like,समान,5,1,sadṛśam,sadRzam,sadRzam
4,38,पवित्रम्,pure,पवित्र करनेवाला,2,2,pavitram,pavitram,pavitram
4,38,इह,here (in this world),इस मनुष्यलोकमें,1,2,iha,iha,iha
4,38,विद्यते,is,है।,7,2,vidyate,vidyate,vidyate
4,38,तत्,that,उस तत्त्वज्ञानको,10,3,tat,tat,tat
4,38,स्वयम्,oneself,स्वयं,8,3,svayam,svayam,svayam
4,38,योगसंसिद्धः,perfected in Yoga,"जिसका योग भलीभाँति सिद्ध हो गया है, (वह कर्मयोगी)",11,3,yogasaṃsiddhaḥ,yogasaMsiddhaH,yogasaMsiddhaH
4,38,कालेन,in time,अवश्य ही,9,4,kālena,kAlena,kAlena
4,38,आत्मनि,in the Self,अपने-आपमें,12,4,ātmani,Atmani,Atmani
4,38,विन्दति,finds,पा लेता है।,13,4,vindati,vindati,vindati
4,39,श्रद्धावान्,the man of faith,श्रद्धावान् मनुष्य,5,1,śraddhāvān,zraddhAvAn,zraddhAvAn
4,39,लभते,obtains,प्राप्त होता है (और),4,1,labhate,labhate,labhate
4,39,ज्ञानम्,knowledge,ज्ञानको,1,1,jñānam,jJAnam,jJAnam
4,39,तत्परः,devoted,"साधन-परायण है,",3,2,tatparaḥ,tatparaH,tatparaH
4,39,संयतेन्द्रियः,who has subdued the senses,(जो) जितेन्द्रिय (तथा),2,2,saṃyatendriyaḥ,saMyatendriyaH,saMyatendriyaH
4,39,ज्ञानम्,knowledge,ज्ञानको,6,3,jñānam,jJAnam,jJAnam
4,39,लब्ध्वा,having obtained,प्राप्त होकर (वह),7,3,labdhvā,labdhvA,labdhvA
4,39,पराम्,supreme,परम,10,3,parām,parAm,parAm
4,39,शान्तिम्,to peace,शान्तिको,8,3,śāntim,zAntim,zAntim
4,39,अचिरेण,at once,तत्काल,9,4,acireṇa,acireNa,acireNa
4,39,अधिगच्छति,attains,प्राप्त हो जाता है।,11,4,adhigacchati,adhigacchati,adhigacchati
4,40,अज्ञः,the ignorant,विवेकहीन,1,1,ajñaḥ,ajJaH,ajJaH
4,40,च,and,और,2,1,ca,ca,ca
4,40,अश्रद्दधानः,the faithless,श्रद्धारहित,3,1,aśraddadhānaḥ,azraddadhAnaH,azraddadhAnaH
4,40,च,and,और,5,1,ca,ca,ca
4,40,संशयात्मा,the doubting self,संशयात्मा  मनुष्यका,6,2,saṃśayātmā,saMzayAtmA,saMzayAtmA
4,40,विनश्यति,goes to destruction,पतन हो जाता है।,15,2,vinaśyati,vinazyati,vinazyati
4,40,न,not,न तो,7,3,na,na,na
4,40,अयम्,this,यह,8,3,ayam,ayam,ayam
4,40,लोकः,world,लोक (हितकारक),9,3,lokaḥ,lokaH,lokaH
4,40,अस्ति,is,है,10,3,asti,asti,asti
4,40,न,not,न,11,3,na,na,na
4,40,परः,the next,परलोक (हितकारक) है,12,3,paraḥ,paraH,paraH
4,40,न,not,न,4,4,na,na,na
4,40,सुखम्,happiness,सुख (ही) है।,13,4,sukham,sukham,sukham
4,40,संशयात्मनः,for the doubting self,(ऐसे) संशयात्मा मनुष्यके लिये,14,4,saṃśayātmanaḥ,saMzayAtmanaH,saMzayAtmanaH
4,41,योगसन्न्यस्त,one who has renounced by Yoga,योग (समता),9,1,yogasannyasta,yogasannyasta,yogasannyasta
4,41,कर्माणम्,actions,के द्वारा जिसका सम्पूर्ण कर्मोंसे सम्बन्ध-विच्छेद हो गया है (और),1,1,karmāṇam,karmANam,karmANam
4,41,ज्ञानसञ्छिन्न,one whose something is rent asunder by knowledge,विवेकज्ञानके,2,2,jñānasañchinna,jJAnasaJchinna,jJAnasaJchinna
4,41,संशयम्,doubts,"द्वारा जिसके सम्पूर्ण संशयोंका नाश हो गया है, (ऐसे)",3,2,saṃśayam,saMzayam,saMzayam
4,41,आत्मवन्तम्,possessing the self,स्वरूप-परायण मनुष्यको,4,3,ātmavantam,Atmavantam,Atmavantam
4,41,न,not,नहीं,5,3,na,na,na
4,41,कर्माणि,actions,कर्म,7,3,karmāṇi,karmANi,karmANi
4,41,निबध्नन्ति,bind,बाँधते।,6,4,nibadhnanti,nibadhnanti,nibadhnanti
4,41,धनञ्जय,O Dhananjaya,हे धनंजय!,8,4,dhanañjaya,dhanaJjaya,dhanaJjaya
4,42,तस्मात्,therefore,इसलिये,1,1,tasmāt,tasmAt,tasmAt
4,42,अज्ञानसंभूतम्,born out of ignorance,अज्ञानसे उत्पन्न,12,1,ajñānasaṃbhūtam,ajJAnasaMbhUtam,ajJAnasaMbhUtam
4,42,हृत्स्थम्,residing in the heart,हृदयमें स्थित,3,2,hṛtstham,hRtstham,hRtstham
4,42,ज्ञानासिना,by the sword of knowledge,ज्ञानरूप तलवारसे,7,2,jñānāsinā,jJAnAsinA,jJAnAsinA
4,42,आत्मनः,of the Self,अपने,2,2,ātmanaḥ,AtmanaH,AtmanaH
4,42,छित्त्वा,having cut,छेदन करके,5,3,chittvā,chittvA,chittvA
4,42,एनम्,this,इस,8,3,enam,enam,enam
4,42,संशयम्,doubt,संशयका,4,3,saṃśayam,saMzayam,saMzayam
4,42,योगम्,Yoga,योग (समता)-में,6,3,yogam,yogam,yogam
4,42,आत्तिष्ठ,take refuge,स्थित हो जा (और),9,3,āttiṣṭha,AttiSTha,AttiSTha
4,42,उत्तिष्ठ,arise,(युद्धके लिये) खड़ा हो जा।,10,3,uttiṣṭha,uttiSTha,uttiSTha
4,42,भारत,O Bharata,हे भरतवंशी अर्जुन!,11,4,bhārata,bhArata,bhArata
5,1,संन्यासम्,renunciation,स्वरूपसे त्याग करनेकी,3,1,saṃnyāsam,saMnyAsam,saMnyAsam
5,1,कर्मणाम्,of actions,कर्मोंका,2,1,karmaṇām,karmaNAm,karmaNAm
5,1,कृष्ण,O Krishna,हे कृष्ण! (आप),1,1,kṛṣṇa,kRSNa,kRSNa
5,1,पुनः,again,फिर,6,2,punaḥ,punaH,punaH
5,1,योगम्,Yoga,कर्मयोगकी,4,2,yogam,yogam,yogam
5,1,च,and,और,5,2,ca,ca,ca
5,1,शंससि,(Thou) praisest,प्रशंसा करते हैं। (अत:),7,2,śaṃsasi,zaMsasi,zaMsasi
5,1,यत्,which,जो,10,3,yat,yat,yat
5,1,श्रेयः,better,"कल्याणकारक हो,",8,3,śreyaḥ,zreyaH,zreyaH
5,1,एतयोः,of these two,इन दोनों साधनोंमें,11,3,etayoḥ,etayoH,etayoH
5,1,एकम्,one,एक,15,3,ekam,ekam,ekam
5,1,तत्,that,उसको,9,4,tat,tat,tat
5,1,मे,to me,मेरे लिये,12,4,me,me,me
5,1,ब्रूहि,tell,कहिये।,13,4,brūhi,brUhi,brUhi
5,1,सुनिश्चितम्,conclusively,निश्चितरूपसे,14,4,suniścitam,sunizcitam,sunizcitam
5,2,संन्यासः,renunciation,संन्यास (सांख्ययोग),1,1,saṃnyāsaḥ,saMnyAsaH,saMnyAsaH
5,2,कर्मयोगः,Yoga of action,कर्मयोग,3,1,karmayogaḥ,karmayogaH,karmayogaH
5,2,च,and,और,2,1,ca,ca,ca
5,2,निःश्रेयसकरौ,leading to the highest bliss,कल्याण करनेवाले हैं।,5,2,niḥśreyasakarau,niHzreyasakarau,niHzreyasakarau
5,2,उभौ,both,दोनों ही,4,2,ubhau,ubhau,ubhau
5,2,तयोः,of these two,उन दोनोंमें (भी),7,3,tayoḥ,tayoH,tayoH
